timestamp,date,tic,day,open,high,low,close,volume
1471,2021-11-16,BNBUSDT,1,633.9,635.2,573.7,588.7,2200954.903
1471,2021-11-16,BTCUSDT,1,63606.73,63617.31,58574.07,60058.87,77455.15609
1471,2021-11-16,ETHUSDT,1,4563.77,4563.77,4103.0,4209.76,735857.063
1472,2021-11-17,BNBUSDT,2,588.8,592.6,553.7,578.0,1453408.555
1472,2021-11-17,BTCUSDT,2,60058.87,60840.23,58373.0,60344.87,46289.38491
1472,2021-11-17,ETHUSDT,2,4209.59,4299.91,4063.48,4287.8,472852.1842
1473,2021-11-18,BNBUSDT,3,577.9,588.2,510.0,531.8,1750338.428
1473,2021-11-18,BTCUSDT,3,60344.86,60976.0,56474.26,56891.62,62146.99931
1473,2021-11-18,ETHUSDT,3,4288.07,4344.81,3956.44,3996.9,576945.1837
1474,2021-11-19,BNBUSDT,4,531.9,585.5,523.9,581.0,1300787.958
1474,2021-11-19,BTCUSDT,4,56891.62,58320.0,55600.0,58052.24,50715.88726
1474,2021-11-19,ETHUSDT,4,3996.9,4308.97,3973.01,4294.76,420045.0897
1475,2021-11-20,BNBUSDT,5,581.0,604.8,572.6,604.3,1119517.131
