timestamp,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore,symbol,timeframe
2021-07-22,26.706,28.17,25.91,27.699,2643783.144,1626998399999,71691184.16164500,161799,1358309.09100000,36862478.47556300,0,SOLUSDT,1d
2021-07-23,27.7,28.713,26.385,28.516,3040520.321,1627084799999,83834585.17688400,173337,1609731.26600000,44375699.74411800,0,SOLUSDT,1d
2021-07-24,28.53,29.548,28.013,28.616,2678108.81,1627171199999,77044282.90337300,177805,1269755.24000000,36535955.98265500,0,SOLUSDT,1d
2021-07-25,28.626,28.898,26.5,28.248,2350991.534,1627257599999,65090395.54698900,149087,1150007.16600000,31818550.78478300,0,SOLUSDT,1d
2021-07-26,28.247,31.115,27.83,28.184,6221691.897,1627343999999,185071260.84348300,372668,3184199.21800000,94810078.31902500,0,SOLUSDT,1d
2021-07-27,28.183,28.95,26.893,28.103,3008374.757,1627430399999,83973834.08994800,163548,1535678.18600000,42902659.01101300,0,SOLUSDT,1d
2021-07-28,28.119,28.76,27.354,27.875,2329901.559,1627516799999,65388598.78105000,146025,1136153.53700000,31901123.56326100,0,SOLUSDT,1d
2021-07-29,27.891,31.888,27.319,31.235,3692050.445,1627603199999,110419263.54677000,252230,1786830.19900000,53246020.74917900,0,SOLUSDT,1d
2021-07-30,31.238,33.084,29.91,32.354,4970660.009,1627689599999,156365971.26795900,330552,2482978.32600000,78041297.36134600,0,SOLUSDT,1d
2021-07-31,32.354,37.004,31.653,36.744,4320145.537,1627775999999,146906971.50286200,344714,2255077.68000000,76744065.78147200,0,SOLUSDT,1d
2021-08-01,36.742,36.822,33.165,34.165,3490975.158,1627862399999,123483357.25269200,263547,1675573.00000000,59308269.33341800,0,SOLUSDT,1d
2021-08-02,34.178,35.95,33.0,33.167,3105881.294,1627948799999,106104314.16751800,231008,1707998.10900000,58318925.17859600,0,SOLUSDT,1d
2021-08-03,33.177,35.9,32.327,34.105,3490191.638,1628035199999,119580010.52975700,258744,1668040.89000000,57144593.46990700,0,SOLUSDT,1d
2021-08-04,34.094,36.658,33.236,35.76,2847838.669,1628121599999,99340895.75076900,228451,1453245.73900000,50684662.03293200,0,SOLUSDT,1d
2021-08-05,35.757,38.267,35.5,37.353,4059371.083,1628207999999,150224471.70171400,344784,2017475.33800000,74672640.74150100,0,SOLUSDT,1d
2021-08-06,37.354,40.4,35.611,39.525,3951317.574,1628294399999,151446524.69511500,314800,1858748.27800000,71292152.12138500,0,SOLUSDT,1d
2021-08-07,39.502,40.5,37.502,39.469,3561767.701,1628380799999,139249910.94109800,281258,1935799.31900000,75613806.93829600,0,SOLUSDT,1d
2021-08-08,39.454,39.549,36.896,37.65,2030535.723,1628467199999,77745568.46312100,166083,969298.79600000,37125590.67285200,0,SOLUSDT,1d
2021-08-09,37.653,39.999,36.351,38.646,2128198.741,1628553599999,82127593.88690100,194058,1034514.33400000,39951778.37106000,0,SOLUSDT,1d
2021-08-10,38.646,41.678,38.183,40.64,2603195.665,1628639999999,104631605.02389300,287480,1336473.28700000,53724383.00924100,0,SOLUSDT,1d
2021-08-11,40.639,43.729,40.605,41.621,2512250.555,1628726399999,106505944.93968800,297388,1293705.91600000,54893145.41992200,0,SOLUSDT,1d
2021-08-12,41.619,43.401,39.316,41.102,2413664.412,1628812799999,98924676.67647700,247558,1169419.81600000,47953772.42848800,0,SOLUSDT,1d
2021-08-13,41.105,44.911,40.668,44.83,2281339.99,1628899199999,99544516.41165500,262966,1176400.70400000,51344101.85576300,0,SOLUSDT,1d
2021-08-14,44.859,44.874,42.727,44.14,1548818.722,1628985599999,67926559.94351200,169775,745662.03900000,32721575.26120200,0,SOLUSDT,1d
2021-08-15,44.124,54.8,43.361,53.531,6264283.565,1629071999999,309850774.82974400,762990,3206353.29200000,158391073.36389300,0,SOLUSDT,1d
2021-08-16,53.515,69.132,52.269,62.016,15014364.928,1629158399999,947671575.12645600,1780255,7668417.34800000,484295892.73227200,0,SOLUSDT,1d
2021-08-17,62.042,75.155,58.822,64.123,14953825.95,1629244799999,1024581216.55407800,1623203,7577200.81500000,519453686.40793600,0,SOLUSDT,1d
2021-08-18,64.135,80.5,59.722,72.663,15022132.453,1629331199999,1093260830.15136900,2024408,7522141.17400000,547824155.21523900,0,SOLUSDT,1d
2021-08-19,72.659,75.436,68.24,72.764,7819221.598,1629417599999,562302367.60800200,1229491,3954736.81600000,284448254.65225500,0,SOLUSDT,1d
2021-08-20,72.8,80.0,70.873,78.643,5705076.722,1629503999999,424719084.85465300,779153,2912136.91400000,216734898.74637000,0,SOLUSDT,1d
2021-08-21,78.684,82.0,72.6,73.801,5131799.362,1629590399999,396408173.08846900,1226816,2549769.27400000,196929757.19643000,0,SOLUSDT,1d
2021-08-22,73.852,77.6,71.244,72.775,2862187.053,1629676799999,213468963.74250000,487572,1333708.96900000,99514195.06988200,0,SOLUSDT,1d
2021-08-23,72.751,76.81,71.545,75.623,4150780.595,1629763199999,306079632.54325100,562013,2076940.11700000,153189103.84302800,0,SOLUSDT,1d
2021-08-24,75.647,79.45,68.5,70.527,6792636.137,1629849599999,508984577.41288400,1023089,3263925.10200000,244363207.12662400,0,SOLUSDT,1d
2021-08-25,70.519,72.83,66.03,71.973,5069064.804,1629935999999,351840973.57207300,784266,2671235.82500000,185160640.40547400,0,SOLUSDT,1d
2021-08-26,71.982,78.3,66.2,74.92,6563670.747,1630022399999,480323043.29954800,1271220,3225695.49300000,236060145.83132000,0,SOLUSDT,1d
2021-08-27,74.92,88.92,72.55,87.98,8785637.093,1630108799999,721830146.03496100,1577400,4407701.32100000,362420526.26396500,0,SOLUSDT,1d
2021-08-28,87.98,97.82,85.59,96.22,5774371.258,1630195199999,531913395.78106300,1001622,2898765.94900000,267077606.90881300,0,SOLUSDT,1d
2021-08-29,96.17,97.82,90.3,94.23,4171861.65,1630281599999,390634983.94990000,989890,2046341.56000000,191554738.73290000,0,SOLUSDT,1d
2021-08-30,94.23,116.84,93.58,110.25,11109542.615,1630367999999,1163838842.93738000,2224836,5745280.52900000,602250703.31058000,0,SOLUSDT,1d
2021-08-31,110.26,130.11,103.06,108.27,16509565.592,1630454399999,1927599440.25778500,2871556,8269542.05700000,967158125.25443500,0,SOLUSDT,1d
2021-09-01,108.27,119.72,105.89,110.71,8028303.79,1630540799999,908134889.90090000,1369493,4044292.11000000,457269089.28680000,0,SOLUSDT,1d
2021-09-02,110.71,131.96,109.18,128.23,9206853.472,1630627199999,1113846856.86710600,1937937,4669264.45200000,564848699.82120600,0,SOLUSDT,1d
2021-09-03,128.2,148.99,128.12,146.4,11927061.37,1630713599999,1668352305.55914100,2827164,5975058.04300000,836192395.50890100,0,SOLUSDT,1d
2021-09-04,146.36,150.6,135.73,138.88,6134062.526,1630799999999,882463269.73380800,1297714,3010925.05600000,433551285.74130800,0,SOLUSDT,1d
2021-09-05,138.88,144.99,134.74,142.0,4619885.42,1630886399999,646117252.62240000,998792,2347063.97000000,328184931.58440000,0,SOLUSDT,1d
2021-09-06,141.98,166.13,136.92,164.22,8435542.353,1630972799999,1281375300.43910700,2114286,4352492.60800000,661459410.00808700,0,SOLUSDT,1d
2021-09-07,164.19,195.48,128.01,173.46,24376489.011,1631059199999,4280553283.79562900,5674167,12280895.83900000,2160027748.15790900,0,SOLUSDT,1d
2021-09-08,173.49,198.0,146.5,191.02,16666845.8,1631145599999,2877007646.00300000,3889956,8412878.21000000,1453992949.10860000,0,SOLUSDT,1d
2021-09-09,191.02,216.0,180.7,187.9,16349677.82,1631231999999,3302106193.71885400,4246781,8218653.18200000,1661861956.63123400,0,SOLUSDT,1d
2021-09-10,187.89,197.41,167.82,179.6,9055410.7,1631318399999,1634482755.53350000,2133353,4543840.08000000,820341989.31620000,0,SOLUSDT,1d
2021-09-11,179.6,193.51,175.14,179.04,6794663.25,1631404799999,1248193831.14120000,1863814,3408595.62000000,626644228.58640000,0,SOLUSDT,1d
2021-09-12,179.05,181.75,170.15,174.29,3661211.64,1631491199999,647992867.37940000,866622,1818256.03000000,321954048.75980000,0,SOLUSDT,1d
2021-09-13,174.31,175.0,150.3,169.53,8423839.46,1631577599999,1356943603.35820000,1867633,4112047.87000000,662774425.04580000,0,SOLUSDT,1d
2021-09-14,169.54,171.83,142.6,158.88,7981396.52,1631663999999,1261689247.39870000,1750566,3913810.68000000,619561494.77530000,0,SOLUSDT,1d
2021-09-15,158.72,166.5,153.69,158.79,6107319.6,1631750399999,976500292.03180000,1219649,3065179.57000000,490232257.43910000,0,SOLUSDT,1d
2021-09-16,158.77,163.5,147.35,152.29,4739595.73,1631836799999,738871246.78920000,973309,2332910.80000000,364253538.15080000,0,SOLUSDT,1d
2021-09-17,152.3,153.55,134.0,147.58,7629925.55,1631923199999,1088492757.85380000,1405718,3745813.17000000,534792770.95420000,0,SOLUSDT,1d
2021-09-18,147.59,171.47,144.1,169.22,8229799.94,1632009599999,1302873557.48840000,1801539,4137767.25000000,655851926.67590000,0,SOLUSDT,1d
2021-09-19,169.22,170.96,150.6,152.76,4945800.1,1632095999999,794443935.44820000,1012728,2409157.98000000,387410564.74260000,0,SOLUSDT,1d
2021-09-20,152.78,153.43,130.26,132.77,10153368.71,1632182399999,1432110844.58920000,1676303,4934430.97000000,696724263.37800000,0,SOLUSDT,1d
2021-09-21,132.77,144.64,116.0,124.29,9608867.72,1632268799999,1275393492.81970000,1534105,4679950.59000000,623583671.96620000,0,SOLUSDT,1d
2021-09-22,124.3,151.36,122.1,148.02,7460596.34,1632355199999,1022897106.39830000,1378922,3906130.17000000,535537278.60130000,0,SOLUSDT,1d
2021-09-23,148.02,152.5,142.92,149.91,5188932.77,1632441599999,767818469.59080000,1103664,2597675.04000000,384544182.88380000,0,SOLUSDT,1d
2021-09-24,149.9,151.2,128.15,139.13,6710404.45,1632527999999,928759366.07540000,1174391,3349484.29000000,463761172.68480000,0,SOLUSDT,1d
2021-09-25,139.11,144.18,133.54,136.06,3212733.31,1632614399999,446899248.13870000,617634,1627344.73000000,226376333.15160000,0,SOLUSDT,1d
2021-09-26,136.05,140.81,124.8,135.64,4342156.13,1632700799999,579686581.99650000,833314,2147298.15000000,287023196.54770000,0,SOLUSDT,1d
2021-09-27,135.7,148.92,133.72,136.35,5195624.27,1632787199999,740686665.92620000,1044176,2638893.67000000,376580670.72310000,0,SOLUSDT,1d
2021-09-28,136.34,139.4,128.17,132.2,3899945.58,1632873599999,521861056.39980000,701465,1945210.96000000,260380786.82960000,0,SOLUSDT,1d
2021-09-29,132.22,140.17,131.12,135.25,3685498.28,1632959999999,502380517.69170000,658913,1825919.01000000,249108080.49340000,0,SOLUSDT,1d
2021-09-30,135.24,142.95,134.02,141.37,3361454.58,1633046399999,465705307.71850000,626977,1697950.01000000,235251451.38710000,0,SOLUSDT,1d
2021-10-01,141.38,164.95,138.25,161.56,6742166.88,1633132799999,1029107048.85420000,1664714,3586339.96000000,547769586.30380000,0,SOLUSDT,1d
2021-10-02,161.62,175.0,156.06,168.98,5059987.02,1633219199999,839389841.28700000,1403494,2567668.04000000,426212154.15130000,0,SOLUSDT,1d
2021-10-03,169.0,177.79,165.58,172.98,4233767.25,1633305599999,730363770.83630000,1189557,2099524.79000000,362487167.39130000,0,SOLUSDT,1d
2021-10-04,172.99,173.34,162.0,167.13,4312499.92,1633391999999,725561361.65540000,954028,2120592.15000000,356850078.86290000,0,SOLUSDT,1d
2021-10-05,167.13,170.18,159.68,164.62,3378441.71,1633478399999,559005861.27850000,745324,1678302.51000000,277638161.50650000,0,SOLUSDT,1d
2021-10-06,164.64,165.42,150.1,153.87,4499161.76,1633564799999,707202511.64440000,1048622,2138623.49000000,336200192.84780000,0,SOLUSDT,1d
2021-10-07,153.9,161.42,150.34,154.26,3251376.58,1633651199999,507033126.61410000,865347,1617204.59000000,252297137.44900000,0,SOLUSDT,1d
2021-10-08,154.26,168.97,152.39,158.86,3735085.38,1633737599999,603926551.16550000,1114726,1854501.55000000,299916033.22370000,0,SOLUSDT,1d
2021-10-09,158.88,161.54,154.18,156.84,1833309.02,1633823999999,290322350.98630000,478254,889991.91000000,141016670.66420000,0,SOLUSDT,1d
2021-10-10,156.8,158.5,145.55,147.55,2037895.69,1633910399999,312056345.86870000,553853,972392.38000000,149121159.51410000,0,SOLUSDT,1d
2021-10-11,147.56,154.0,140.24,144.77,2211323.14,1633996799999,326311439.88050000,530372,1062199.67000000,156932523.34820000,0,SOLUSDT,1d
2021-10-12,144.79,153.5,137.61,152.32,3377483.32,1634083199999,492107861.12090000,898270,1682777.30000000,245305023.60330000,0,SOLUSDT,1d
2021-10-13,152.35,155.56,144.28,148.04,2760546.0,1634169599999,407781874.70290000,752431,1389524.86000000,205229424.94040000,0,SOLUSDT,1d
2021-10-14,148.05,155.65,147.27,150.02,2654600.61,1634255999999,401621913.40860000,630301,1360602.59000000,205859889.56890000,0,SOLUSDT,1d
2021-10-15,150.01,165.75,146.68,163.18,5388612.07,1634342399999,857073350.24630000,1688936,2651520.32000000,421619387.63260000,0,SOLUSDT,1d
2021-10-16,163.15,164.8,156.36,157.54,1985241.59,1634428799999,317763749.06490000,682954,964984.25000000,154526147.62830000,0,SOLUSDT,1d
2021-10-17,157.54,167.65,153.13,160.12,3070422.13,1634515199999,496800526.51930000,1047710,1498330.21000000,242656763.56660000,0,SOLUSDT,1d
2021-10-18,160.11,162.98,154.91,157.12,2240606.17,1634601599999,354661694.78360000,602010,1161998.99000000,183929586.02970000,0,SOLUSDT,1d
2021-10-19,157.12,159.45,153.06,155.78,1821550.17,1634687999999,285106689.83500000,385961,886890.82000000,138870481.22620000,0,SOLUSDT,1d
2021-10-20,155.77,176.87,155.0,176.72,3884374.7,1634774399999,648992235.63950000,1345427,1976149.83000000,330030169.83720000,0,SOLUSDT,1d
2021-10-21,176.72,194.21,176.7,190.5,7853710.77,1634860799999,1457539718.58780000,2985763,3929632.72000000,729568480.31140000,0,SOLUSDT,1d
2021-10-22,190.46,215.1,187.96,196.29,8364239.42,1634947199999,1702782574.06820000,3250483,4359594.04000000,887521030.54140000,0,SOLUSDT,1d
2021-10-23,196.29,205.78,191.86,197.75,3274703.05,1635033599999,651763689.78380000,994023,1594523.38000000,317447839.23000000,0,SOLUSDT,1d
2021-10-24,197.75,204.86,185.22,202.14,3573960.26,1635119999999,693230334.26140000,1095862,1776878.30000000,344977314.58030000,0,SOLUSDT,1d
2021-10-25,202.15,218.93,198.0,209.7,4914479.29,1635206399999,1030729845.09320000,1799874,2541702.19000000,533293827.12920000,0,SOLUSDT,1d
2021-10-26,209.73,214.2,196.36,199.85,3168707.16,1635292799999,654485744.34560000,948990,1524088.20000000,315086656.84130000,0,SOLUSDT,1d
2021-10-27,199.87,205.49,176.94,184.49,5003626.21,1635379199999,956618126.27040000,1484329,2363820.97000000,452300919.32220000,0,SOLUSDT,1d
2021-10-28,184.45,201.38,181.64,195.42,3503774.6,1635465599999,678298772.12980000,1180034,1755277.57000000,340074093.26050000,0,SOLUSDT,1d
2021-10-29,195.37,205.22,194.45,200.41,2484214.02,1635551999999,497606675.46850000,812602,1237793.44000000,247988602.54470000,0,SOLUSDT,1d
2021-10-30,200.36,200.62,187.3,195.7,1609573.37,1635638399999,313557872.68710000,543081,754575.71000000,147037648.46410000,0,SOLUSDT,1d
2021-10-31,195.69,205.0,185.31,202.49,2375757.35,1635724799999,463132484.49580000,938513,1226421.93000000,239264783.87390000,0,SOLUSDT,1d
2021-11-01,202.53,211.66,197.7,203.9,3150076.28,1635811199999,645166048.77650000,1314713,1602892.30000000,328554604.92470000,0,SOLUSDT,1d
2021-11-02,203.91,222.22,200.97,220.82,2876704.542,1635897599999,605529841.35930000,1341741,1550569.63200000,326762328.68530000,0,SOLUSDT,1d
2021-11-03,220.81,247.0,215.69,243.37,5253716.352,1635983999999,1212857714.67852800,2883050,2721433.91500000,628783347.15057800,0,SOLUSDT,1d
2021-11-04,243.37,250.5,234.0,247.07,3552648.58,1636070399999,859506826.42668000,1645008,1797071.65000000,435184581.41998000,0,SOLUSDT,1d
2021-11-05,247.06,248.84,230.34,236.06,2233800.23,1636156799999,532866847.47350000,900681,1070780.29000000,255445411.16310000,0,SOLUSDT,1d
2021-11-06,236.04,259.9,234.79,258.44,3046062.46,1636243199999,753428880.69400000,1587133,1563351.45000000,387184415.48960000,0,SOLUSDT,1d
2021-11-07,258.41,258.66,245.65,249.68,1923092.87,1636329599999,484918560.74540000,744519,903116.70000000,227809447.06280000,0,SOLUSDT,1d
2021-11-08,249.62,253.3,240.68,248.26,2301351.76,1636415999999,566280886.19950000,823230,1027044.01000000,252851016.76060000,0,SOLUSDT,1d
2021-11-09,248.27,253.22,237.62,239.04,2217088.06,1636502399999,541627505.47560000,800356,943235.51000000,230490912.66080000,0,SOLUSDT,1d
2021-11-10,239.06,248.0,217.5,233.09,3092477.23,1636588799999,731537386.82700000,1103380,1431310.57000000,338836239.27060000,0,SOLUSDT,1d
2021-11-11,233.06,246.5,229.4,233.37,1997993.9,1636675199999,478333948.47900000,945124,990958.85000000,237392080.98420000,0,SOLUSDT,1d
2021-11-12,233.34,239.09,220.83,228.48,2114721.23,1636761599999,484150570.23290000,892715,1027353.36000000,235295498.14580000,0,SOLUSDT,1d
2021-11-13,228.46,241.97,224.79,241.59,1458387.39,1636847999999,339685082.78870000,769225,749007.85000000,174605343.75650000,0,SOLUSDT,1d
2021-11-14,241.58,242.0,230.4,238.64,1075144.87,1636934399999,253873402.65490000,591553,517050.57000000,122136632.88280000,0,SOLUSDT,1d
2021-11-15,238.63,246.36,234.49,238.2,1921128.24,1637020799999,463075752.69910000,818787,962432.01000000,232019440.42680000,0,SOLUSDT,1d
2021-11-16,238.18,238.21,213.81,219.04,2557623.67,1637107199999,576884837.30030000,922036,1198426.22000000,270267899.60110000,0,SOLUSDT,1d
2021-11-17,219.09,222.44,209.53,218.94,2094790.54,1637193599999,451229368.13120000,714591,1071604.85000000,230870381.31900000,0,SOLUSDT,1d
2021-11-18,218.9,222.78,186.5,195.01,3077799.94,1637279999999,624208055.02070000,855574,1480026.54000000,300089751.74040000,0,SOLUSDT,1d
2021-11-19,195.19,219.59,188.99,215.25,2712585.78,1637366399999,559175543.82700000,854484,1370250.47000000,282638968.60130000,0,SOLUSDT,1d
2021-11-20,215.25,221.17,205.84,217.63,1560552.25,1637452799999,334473495.72750000,549721,786418.67000000,168617404.83080000,0,SOLUSDT,1d
2021-11-21,217.64,240.0,210.53,230.51,1888280.05,1637539199999,420452594.56840000,728927,971042.70000000,216393028.65060000,0,SOLUSDT,1d
2021-11-22,230.56,231.99,211.6,215.59,2456703.81,1637625599999,541317085.39090000,956575,1211190.99000000,266909076.01610000,0,SOLUSDT,1d
2021-11-23,215.58,226.08,210.91,221.75,1654017.24,1637711999999,360287368.56680000,579396,830704.17000000,181068826.40360000,0,SOLUSDT,1d
2021-11-24,221.76,222.47,200.14,205.7,1878172.55,1637798399999,396608869.98660000,578989,914179.30000000,192854880.67430000,0,SOLUSDT,1d
2021-11-25,205.76,216.35,201.93,209.97,1764837.19,1637884799999,370397490.60100000,577000,886350.87000000,186037414.61240000,0,SOLUSDT,1d
2021-11-26,209.94,210.53,182.7,192.42,2776105.44,1637971199999,540229501.11970000,810627,1241556.23000000,241306147.81680000,0,SOLUSDT,1d
2021-11-27,192.37,199.39,190.61,192.74,1028955.27,1638057599999,201451693.22640000,367238,500367.73000000,97998067.23400000,0,SOLUSDT,1d
2021-11-28,192.74,202.1,180.93,200.69,1560980.85,1638143999999,297730465.47870000,474798,789804.92000000,150720533.79110000,0,SOLUSDT,1d
2021-11-29,200.71,212.75,199.63,204.09,1458763.57,1638230399999,299901553.19010000,545238,750271.35000000,154313710.98110000,0,SOLUSDT,1d
2021-11-30,204.1,218.28,199.55,208.53,2176734.39,1638316799999,457195214.44790000,733363,1041381.37000000,218887231.08030000,0,SOLUSDT,1d
2021-12-01,208.52,232.63,207.89,229.81,2589478.23,1638403199999,577828638.85610000,1057522,1298618.10000000,289619254.48410000,0,SOLUSDT,1d
2021-12-02,229.81,243.12,220.0,233.6,3042712.67,1638489599999,700072045.58430000,1248113,1495100.37000000,344340049.39440000,0,SOLUSDT,1d
2021-12-03,233.59,239.37,204.68,211.65,2867134.41,1638575999999,641504675.38060000,1049117,1397335.68000000,312684496.45480000,0,SOLUSDT,1d
2021-12-04,211.65,212.62,169.0,200.67,4895759.09,1638662399999,954137663.05290000,1532975,2421789.85000000,472560471.37230000,0,SOLUSDT,1d
2021-12-05,200.68,204.51,181.44,196.43,2482292.26,1638748799999,478706797.83060000,770294,1248916.37000000,240977765.37120000,0,SOLUSDT,1d
2021-12-06,196.49,197.71,176.17,193.56,2815245.83,1638835199999,527018793.72630000,768624,1393533.38000000,260993154.00160000,0,SOLUSDT,1d
2021-12-07,193.57,204.1,187.26,190.19,1939707.91,1638921599999,381921839.61130000,534598,981253.04000000,193335804.89110000,0,SOLUSDT,1d
2021-12-08,190.24,196.27,183.5,194.61,1670677.66,1639007999999,317713289.13290000,452538,858901.43000000,163495880.92450000,0,SOLUSDT,1d
2021-12-09,194.61,196.6,178.64,181.11,1664934.25,1639094399999,310244140.71390000,431652,793968.78000000,147997941.57700000,0,SOLUSDT,1d
2021-12-10,181.08,184.6,167.0,167.39,1862906.9,1639180799999,328445622.44080000,480714,906732.17000000,160015155.42970000,0,SOLUSDT,1d
2021-12-11,167.39,173.8,161.33,172.15,1541656.11,1639267199999,260637632.29710000,399298,748561.73000000,126607871.96190000,0,SOLUSDT,1d
2021-12-12,172.15,176.85,167.64,172.8,976615.96,1639353599999,167631329.58360000,265874,497798.11000000,85498683.27800000,0,SOLUSDT,1d
2021-12-13,172.83,172.83,148.04,155.21,2470231.82,1639439999999,394239559.08180000,557560,1164087.15000000,185804387.05600000,0,SOLUSDT,1d
2021-12-14,155.2,163.35,149.6,161.26,2151408.98,1639526399999,336483180.63140000,482948,1089998.56000000,170549053.27010000,0,SOLUSDT,1d
2021-12-15,161.25,182.64,156.81,178.52,3328550.89,1639612799999,563215533.52040000,838776,1688276.08000000,286051054.14180000,0,SOLUSDT,1d
2021-12-16,178.53,189.0,174.37,176.86,2482901.38,1639699199999,452932181.20150000,650522,1319578.47000000,240923118.75770000,0,SOLUSDT,1d
2021-12-17,176.89,182.5,167.88,175.51,2308612.94,1639785599999,406619554.34410000,593797,1135292.83000000,199980233.24790000,0,SOLUSDT,1d
2021-12-18,175.48,184.24,170.96,182.78,1218448.99,1639871999999,217402537.35820000,351212,599021.55000000,106938174.99690000,0,SOLUSDT,1d
2021-12-19,182.78,189.43,177.99,179.93,1217882.6,1639958399999,224029422.54450000,389005,611367.14000000,112553195.02250000,0,SOLUSDT,1d
2021-12-20,179.9,181.18,168.49,173.9,1448185.8,1640044799999,252805360.69040000,366776,693431.78000000,121117911.07460000,0,SOLUSDT,1d
2021-12-21,173.9,182.54,170.27,179.63,1302766.6,1640131199999,232062935.98670000,368859,650269.75000000,115866796.22130000,0,SOLUSDT,1d
2021-12-22,179.62,187.55,177.05,178.4,1379639.45,1640217599999,252282579.75560000,397883,687720.01000000,125761075.65920000,0,SOLUSDT,1d
2021-12-23,178.38,193.5,175.64,190.03,1726907.3,1640303999999,318109249.53940000,529807,905197.61000000,167052339.76260000,0,SOLUSDT,1d
2021-12-24,190.08,197.55,184.14,190.36,1657463.56,1640390399999,316617051.82800000,514169,852864.37000000,162990363.48950000,0,SOLUSDT,1d
2021-12-25,190.37,195.0,189.08,193.1,1047151.86,1640476799999,201292809.22360000,318427,585821.00000000,112627956.63520000,0,SOLUSDT,1d
2021-12-26,193.03,200.59,190.22,197.81,1539530.03,1640563199999,301973673.35800000,452500,875745.79000000,171823863.12290000,0,SOLUSDT,1d
2021-12-27,197.85,204.75,194.71,195.67,1218499.7,1640649599999,243841355.79110000,411501,599609.55000000,120104015.31510000,0,SOLUSDT,1d
2021-12-28,195.68,195.68,176.2,177.32,1997243.2,1640735999999,371876481.57180000,537797,988753.15000000,184109809.30730000,0,SOLUSDT,1d
2021-12-29,177.28,180.62,170.01,170.63,1540603.75,1640822399999,269857955.55620000,395718,742155.15000000,130053041.00430000,0,SOLUSDT,1d
2021-12-30,170.65,175.74,168.17,172.52,1022709.31,1640908799999,176482572.09280000,267354,511543.13000000,88270537.18940000,0,SOLUSDT,1d
2021-12-31,172.53,177.65,167.67,169.99,1026603.34,1640995199999,177345239.61250000,269799,502815.88000000,86887937.13070000,0,SOLUSDT,1d
2022-01-01,170.01,179.2,169.93,179.06,634599.39,1641081599999,110585214.91650000,179793,328250.16000000,57202310.01530000,0,SOLUSDT,1d
2022-01-02,179.06,179.53,174.31,176.35,620087.38,1641167999999,109509310.71340000,176256,313106.42000000,55294227.83680000,0,SOLUSDT,1d
2022-01-03,176.34,176.49,166.59,170.15,1031316.43,1641254399999,177240351.97020000,250131,537423.71000000,92331450.11780000,0,SOLUSDT,1d
2022-01-04,170.14,173.93,166.47,167.72,1041332.63,1641340799999,176538222.72980000,264666,507127.47000000,86029904.46010000,0,SOLUSDT,1d
2022-01-05,167.74,171.32,144.92,154.52,1659848.17,1641427199999,266979906.63840000,460130,775826.33000000,125014421.95460000,0,SOLUSDT,1d
2022-01-06,154.48,154.8,145.98,150.26,1575071.3,1641513599999,236312050.38370000,400706,783017.39000000,117506026.09910000,0,SOLUSDT,1d
2022-01-07,150.28,150.72,133.08,136.45,2719397.3,1641599999999,380212392.35150000,624203,1356742.09000000,189682437.97840000,0,SOLUSDT,1d
2022-01-08,136.43,148.11,133.0,142.14,2695415.51,1641686399999,380841698.63520000,596637,1333341.19000000,188360420.16050000,0,SOLUSDT,1d
2022-01-09,142.1,145.71,137.83,140.82,1435153.15,1641772799999,203808588.25020000,314235,708108.49000000,100610867.79930000,0,SOLUSDT,1d
2022-01-10,140.82,143.86,130.0,135.86,1894512.51,1641859199999,257484771.76580000,419461,941801.48000000,127988772.74650000,0,SOLUSDT,1d
2022-01-11,135.84,143.5,133.58,140.2,1328579.57,1641945599999,184178762.88540000,294874,655238.34000000,90779635.50150000,0,SOLUSDT,1d
2022-01-12,140.19,153.39,138.22,151.51,1946788.76,1642031999999,284704608.14150000,453450,1014395.70000000,148380253.91050000,0,SOLUSDT,1d
2022-01-13,151.5,157.8,145.41,146.14,1984121.59,1642118399999,300358586.19740000,471549,1004170.43000000,151995901.26560000,0,SOLUSDT,1d
2022-01-14,146.13,150.56,141.84,146.17,1428145.3,1642204799999,209190212.32340000,339770,702561.97000000,102878722.29010000,0,SOLUSDT,1d
2022-01-15,146.18,149.49,143.9,147.64,865014.75,1642291199999,126821898.96230000,205770,422395.84000000,61920893.60360000,0,SOLUSDT,1d
2022-01-16,147.61,151.96,146.09,147.98,964270.14,1642377599999,143408413.91330000,236998,475923.20000000,70802594.79260000,0,SOLUSDT,1d
2022-01-17,147.98,148.29,137.02,139.8,1297654.14,1642463999999,184551841.50540000,283258,619994.54000000,88125965.51980000,0,SOLUSDT,1d
2022-01-18,139.81,142.77,134.39,141.22,1254337.17,1642550399999,173470525.68410000,264708,612173.99000000,84700670.18250000,0,SOLUSDT,1d
2022-01-19,141.32,142.7,132.77,135.25,1175171.39,1642636799999,160857229.20320000,264765,579951.57000000,79386769.61740000,0,SOLUSDT,1d
2022-01-20,135.23,143.83,126.01,127.54,1464593.98,1642723199999,200702305.01300000,345417,731310.23000000,100360744.25440000,0,SOLUSDT,1d
2022-01-21,127.54,128.73,106.11,112.27,4523020.69,1642809599999,544063534.41050000,939567,2184275.76000000,262870033.23350000,0,SOLUSDT,1d
2022-01-22,112.24,114.89,87.73,94.54,6455608.98,1642895999999,635108263.42860000,1002353,3143606.01000000,308952787.29150000,0,SOLUSDT,1d
