timestamp,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore,symbol,timeframe,sma_20,sma_50,sma_200,rsi,macd,macd_signal,macd_hist,bb_upper,bb_middle,bb_lower,stoch_k,stoch_d,adx,obv,atr,returns,volatility,trend,regime,momentum,hist_vol,tr,atr_pct,vol_ratio,bb_width,vol_regime,vol_trend,volume_ma,volume_ratio,dollar_volume,rel_volume,volume_trend,spread,liquidity_ratio,market_impact,liquidity_score,liquidity_regime
2018-06-08,16.28,16.6579,15.72,16.2292,2536838.57,1528502399999,41055574.700562,54444,1340224.96,21694652.152262,0,BNBUSDT,1d,14.067909999999992,13.922124000000007,10.693696000000006,61.94077011843705,0.723333898683018,0.36385052755127517,0.35948337113174283,17.91161526091856,15.932499999999994,13.953384739081429,77.30036620612164,83.65738089635386,20.175246168599955,54176640.95999999,1.1053142857142857,-0.0030652800216228737,0.057544713030925065,1,1,0,0.9134939996784338,0.9379000000000008,6.810651700110207,0.706473865569908,0.24843750333200262,1,-0.15799946563749678,2094851.1569999997,1.2109875021540732,41170860.520243995,0.8432287041271287,-42555.66450000089,5.779089542306465,2295128.7274466217,2.645449906832944,0.6559693187665323,1
2018-06-09,16.2292,16.906,15.869,16.0188,2334912.18,1528588799999,38368117.183825,40154,1485041.1,24429533.962709,0,BNBUSDT,1d,14.160519999999991,13.990784000000009,10.765853000000007,60.382092739988025,0.7481362035791221,0.4407076627568446,0.30742854082227755,17.37978690357626,16.283539999999995,15.18729309642373,64.49726638662874,76.09919503194004,21.220214301743333,51841728.779999994,1.133535714285714,-0.012964286594533303,0.057573173467387065,1,1,0,0.9139457951009307,1.036999999999999,7.076283581077947,0.7359060448897184,0.13464478898031576,1,-0.13354189589905907,2091037.8424999998,1.1166283711099314,37402491.228984,0.7732564981978213,-3813.314499999862,6.473643468924009,2059848.7992690385,2.6886156218119135,0.5942928671164878,1
2018-06-10,16.0192,16.1199,13.4,14.18,2579153.65,1528675199999,37827121.595709,73888,1139855.98,16762356.310579,0,BNBUSDT,1d,14.134539999999992,14.007780000000007,10.828674000000005,48.81969001179932,0.6123575398529457,0.4750376381760648,0.1373199016768809,18.010121826587167,15.996419999999995,13.982718173412824,47.81256443279516,63.20339900851511,19.80784644375698,49262575.129999995,1.2910714285714289,-0.11479012160711155,0.06321567853019795,1,1,0,1.0035177861066535,2.719900000000001,9.10487608301431,0.9471900062532044,0.2517690616509409,1,-0.012961355950825038,2092683.8135000002,1.2324621776886504,36572398.757,0.8488881765188884,1645.9710000003688,19.181241184767284,1997684.708160442,4.862114178148176,0.5855196538277988,1
2018-06-11,14.18,15.48,13.6712,15.47,2472371.47,1528761599999,36064581.538948,60088,1336767.31,19523541.743786,0,BNBUSDT,1d,14.213639999999995,14.059404000000008,10.898174000000004,55.28817047312311,0.6019057943141686,0.5004112694036855,0.10149452491048305,17.199898189812938,15.635419999999996,14.070941810187055,42.2573181036237,51.522382974349135,18.496362004198225,51734946.599999994,1.3389142857142857,0.09097320169252465,0.06491361102076505,1,1,0,1.030471628784756,1.8087999999999997,8.65490811709299,0.9006784717129829,0.20011975243555236,1,-0.06759661603475031,2098250.915,1.1783011518429387,38247586.64090001,0.8088544145346127,5567.101499999873,11.69230769230769,1846549.4739874527,3.7117461687928235,0.5611583853073132,1
2018-06-12,15.47,16.16,14.86,15.2263,3485152.76,1528847999999,53983333.335137,87861,1802389.9,27921425.873077,0,BNBUSDT,1d,14.349964999999994,14.09103000000001,10.965659500000001,53.90219261389622,0.5674173236577005,0.5138124802544886,0.05360484340321192,16.864545430085528,15.424859999999995,13.985174569914463,40.8204825983591,43.63012171159259,17.64502954994219,48249793.839999996,1.3574928571428573,-0.0157530704589528,0.06013945510691953,1,1,0,0.9546842531750547,1.3000000000000007,8.915447988958954,0.9273548166243656,0.18667079378166582,1,-0.107705027619458,2161737.3164999997,1.6121999344687725,53065981.469588,1.1295004705418943,63486.40149999969,8.53785883635552,2567345.1920294235,3.7100856400460622,0.7795113836414258,1
2018-06-13,15.2265,15.85,13.6924,14.5888,3148409.74,1528934399999,46815488.328284,79008,1529762.15,22781348.740636,0,BNBUSDT,1d,14.427964999999995,14.081016000000009,11.029253500000003,50.346664474466415,0.4830754469478453,0.5076650735931599,-0.02458962664531461,16.394383553632892,15.096779999999995,13.7991764463671,45.7453041368027,42.941034946261766,16.88626845738322,45101384.099999994,1.4671285714285716,-0.0418683462167434,0.06081908465278631,1,1,0,0.9654730377471462,2.1576000000000004,10.056540438065992,1.0443994739689166,0.17190467816751598,1,-0.02206508525271289,2240348.802,1.405321232653307,45931520.01491201,1.011576203470928,78611.48550000042,14.789427506032027,2145967.164237237,4.558935894812917,0.6679884034865611,1
2018-06-14,14.5794,15.2,14.0,14.867,2693075.27,1529020799999,39482057.010549,73167,1374601.59,20167705.211314,0,BNBUSDT,1d,14.520669999999996,14.110358000000009,11.094394500000003,51.83962781198499,0.43368308830681457,0.49286867653589084,-0.05918558822907627,15.779466788724765,14.866419999999996,13.953373211275228,46.38348752035845,44.31642475184001,16.18170458572132,47794459.37,1.4155571428571432,0.01906942311910509,0.06083698268174676,1,1,0,0.9657571601486717,1.1999999999999993,9.521471331520436,0.9880906038583854,0.12283344459860127,1,-0.02770400359335845,2309170.6615,1.1662521592278596,40037950.03909,0.8604319006522237,68821.85949999979,8.07156790206497,1902484.3211658201,3.068140070814492,0.5962136351734411,1
2018-06-15,14.867,15.65,14.602,14.9895,2572848.48,1529107199999,38907490.481165,61009,1437298.75,21750172.087634,0,BNBUSDT,1d,14.630704999999997,14.117548000000008,11.159576000000005,52.516654319772286,0.3998151937782932,0.4742579799843713,-0.07444278620607808,15.631635020864255,15.028319999999997,14.425004979135739,46.67635446061894,46.26838203925996,15.114971446141071,50367307.849999994,1.439914285714286,0.00823972556669128,0.060538010358800895,1,1,0,0.9610111216562355,1.048,9.606152878443483,0.9971491985012428,0.08029041447936407,1,-0.018225670942619843,2377022.0595,1.0823830892596729,38565712.29096,0.822960425909961,67851.39800000004,6.991560759198105,1786806.6908744567,2.7509175075395387,0.5750461774102884,1
2018-06-16,14.98,15.96,14.82,15.7602,2452263.98,1529193599999,38045736.412739,55758,1316984.82,20449963.509994,0,BNBUSDT,1d,14.788484999999998,14.14796000000001,11.228752500000006,56.64598024948517,0.4302045619536319,0.4654472963782234,-0.035242734424591526,15.87564330629792,15.086359999999996,14.29707669370207,63.30649958601526,52.122113855664146,14.224593370491016,52819571.82999999,1.4583428571428574,0.051415991193835664,0.060947235257719064,1,1,0,0.9675073655332336,1.1400000000000006,9.253327097009285,0.9620374877309789,0.10463535356413677,1,-0.030503938987839874,2446052.679,1.0025393161207548,38648170.777596,0.7829533611655524,69030.61950000003,7.233410743518487,1681541.4619333094,2.6929126721874113,0.5459622288224406,1
2018-06-17,15.7883,17.2,15.6951,16.5987,3238566.8,1529279999999,53502585.078729,73008,1569429.7,25940000.324797,0,BNBUSDT,1d,15.022524999999998,14.17591200000001,11.302963500000006,60.65492960177744,0.5160001687923881,0.47555787086105633,0.04044229793133175,16.822237383876292,15.360839999999996,13.899442616123702,73.20818305264095,61.06367903309165,14.386792076433471,56058138.62999999,1.5115714285714288,0.05320363954772156,0.059411512338802555,1,1,0,0.9431285199763018,1.5048999999999992,9.106565144086156,0.9485336727864426,0.19027571198922655,1,-0.07042352313091449,2561139.6175,1.2645022465277607,53755998.74316,1.0297645324307017,115086.93850000016,9.066372667739035,2142516.5485303844,3.385919167111627,0.6887650862838239,1
2018-06-18,16.6105,17.1998,16.11,16.8111,2847219.22,1529366399999,47861779.314918,72205,1460402.76,24584812.973257,0,BNBUSDT,1d,15.232714999999999,14.21115600000001,11.377269000000005,61.62300306346532,0.5942821950188506,0.4993027356926152,0.09497945932623542,17.402569605295326,15.805299999999997,14.20803039470467,84.83404056094483,73.78290773320028,14.537405160522892,58905357.84999999,1.507057142857143,0.012796182833595404,0.058685257171035024,1,1,0,0.9315995766025715,1.0898000000000003,8.964655155564735,0.9361792519448574,0.20211822683471098,1,-0.05369016442896424,2630021.557,1.0825839858315656,47864887.029342,0.9035071488160962,68881.93949999986,6.482621601203968,1889257.6392970216,2.649147472616275,0.6231557467528901,1
2018-06-19,16.8092,16.95,16.1288,16.7556,2118005.58,1529452799999,34963195.214421,58216,986964.3,16303499.855885,0,BNBUSDT,1d,15.4395,14.25968600000001,11.450783500000005,61.19927481476142,0.6444144697544694,0.528325082504986,0.11608938724948337,17.596777814620477,16.183019999999996,14.769262185379514,84.53287785668046,80.85836715675534,14.677260167177355,56787352.26999999,1.4529857142857145,-0.0033013901529346246,0.05875137588085232,1,1,0,0.9326491785816816,0.821200000000001,8.671642401857973,0.9079406613174926,0.1747211354395511,1,-0.05603292100432533,2670941.9925,0.7929807483454735,35488454.296248004,0.6732653652990893,40920.43550000014,4.901048007830224,1457691.9505648466,1.9714047572546596,0.4976774184630449,1
2018-06-20,16.7395,16.85,15.6,16.0773,1951387.85,1529539199999,31306144.775948,56778,986422.58,15814801.656371,0,BNBUSDT,1d,15.533365,14.297810000000009,11.520771500000006,56.12027853896077,0.6222387366299031,0.5471078133299694,0.07513092329993376,17.224431398251095,16.400579999999998,15.5767286017489,74.52304678318596,81.29665506693702,14.221163838812213,54835964.41999999,1.3817928571428575,-0.04048198811143733,0.05401690229605574,1,1,0,0.8574917404166242,1.2500000000000018,8.594682298289248,0.9024715624425932,0.10046612964310987,1,-0.034428359934633335,2632241.5305,0.7413407270530109,31373047.880805004,0.6214441424445671,-38700.46200000029,7.774937334005099,1412214.4574078186,2.400807717411567,0.4499579818754639,1
2018-06-21,16.0768,17.38,15.865,17.0727,3562967.67,1529625599999,59369253.233247,83187,2027579.05,33831895.226722,0,BNBUSDT,1d,15.67256,14.35048400000001,11.594826500000005,61.2081135652338,0.6771786752174389,0.5731219857074633,0.1040566895099756,17.323710854865574,16.663079999999997,16.00244914513442,72.81940680191258,77.2917771472596,14.260369687421255,58398932.08999999,1.395007142857143,0.06191338097814936,0.055360527008893594,1,1,0,0.8788211214900414,1.5149999999999988,8.17098140807923,0.8598201616678129,0.07929276638719576,1,0.03647443852444887,2694362.2575000003,1.3223788523915663,60829478.139609,1.1480716400880049,62120.72700000042,8.873816092357966,2554085.610416741,3.425572469025599,0.7924959431093279,1
2018-06-22,17.0726,17.25,15.16,15.56,3363308.98,1529711999999,54171930.631343,96439,1670337.71,26934112.989783,0,BNBUSDT,1d,15.7169,14.36768600000001,11.659876500000005,51.44568315267105,0.5918344256752786,0.5768644737010263,0.014969951974252216,17.5661604434563,16.455339999999996,15.34451955654369,51.19390138887828,66.17878499132554,13.54345729095523,55035623.10999999,1.4773,-0.08860344292349775,0.05942323214412828,1,1,0,0.9433145661181376,2.09,9.494215938303343,1.0024999606202323,0.1350103301975293,1,0.13269756384885767,2744577.8865,1.2254376152134023,52333087.7288,1.0900268897066843,50215.628999999724,13.431876606683804,2276659.432748934,4.057083538298822,0.7276483453501166,1
2018-06-23,15.55,16.0488,15.3123,15.6398,2104033.7,1529798399999,33027599.351465,51321,1202951.35,18894107.195997,0,BNBUSDT,1d,15.763915,14.39323800000001,11.725015500000005,51.881690776318955,0.5245905330063465,0.5664096855620904,-0.041819152555743866,17.423262730869396,16.221079999999994,15.018897269130589,40.78886189560347,54.934056695464704,12.877752922808208,57139656.809999995,1.4558357142857143,0.005128534704370136,0.05941957048049902,1,1,0,0.9432564390100509,0.7364999999999995,9.308531530363013,0.9868678209813626,0.14822474593176338,1,0.1229999633680432,2737918.6275000004,0.7684792670121091,32906666.261260003,0.686734249766386,-6659.258999999613,4.709139503062696,1445241.162415304,1.90233437480675,0.5108045478845031,1
2018-06-24,15.6024,15.749,13.3419,14.4174,3864116.26,1529884799999,55238298.522296,96106,1967627.29,28124612.471812,0,BNBUSDT,1d,15.771605,14.39265000000001,11.784535500000004,45.18774704749307,0.36841494150782417,0.5268107367512371,-0.15839579524341296,17.469404617817183,15.753439999999994,14.037475382182805,22.08814785415163,38.02363704621106,13.364757568789852,53275540.55,1.4334928571428571,-0.07815956725789319,0.06183975173584066,1,1,0,0.9816756253860554,2.4071,9.94279729453894,1.058060243945144,0.21785268713591313,1,0.14293405413214622,2852359.9080000003,1.354708516678534,55710509.766924,1.2619574290078137,114441.28049999988,16.69579813281174,2695595.0570285367,4.755832200915591,0.8451079134732301,1
2018-06-25,14.4174,15.1532,13.76,14.92,2268298.4,1529971199999,33067739.395258,60674,1149943.18,16739892.256846,0,BNBUSDT,1d,15.736825000000001,14.410810000000009,11.845823000000005,48.14992504191051,0.28195013402028835,0.47783861620504736,-0.19588848218475902,17.31140146807298,15.521979999999994,13.732558531927008,29.108895354332518,30.661968368029136,13.816976168629948,55543838.949999996,1.403807142857143,0.034860654486939424,0.0584864847780942,1,1,0,0.9284441626872117,1.3932000000000002,9.408895059364228,1.006238687509914,0.2305661349999145,1,0.13731634291672457,2835395.37,0.7999936883581776,33843012.128,0.7448832477708717,-16964.538000000175,9.33780160857909,1615819.1041708004,2.733163432728477,0.5244970367120327,1
2018-06-26,14.8982,15.0098,13.83,14.0525,1400093.84,1530057599999,20048435.454461,36494,712553.87,10210155.161621,0,BNBUSDT,1d,15.575700000000003,14.417660000000007,11.902135500000004,43.75461930307749,0.1417916650882276,0.4106292259816834,-0.2688375608934558,16.16143630703139,14.917939999999993,13.674443692968595,27.965607366874735,26.38755019178622,14.236893439910038,54143745.10999999,1.3952214285714286,-0.05814343163538871,0.054056268359987045,1,1,0,0.8581166573081704,1.1798000000000002,9.928634965816963,1.0670274842912075,0.16671153081878579,1,0.18389505199148992,2712083.972,0.5162428060689855,19674818.6866,0.4636719943448072,-123311.39800000004,8.395659135385165,1003492.2137295154,2.0818738268324406,0.34294064350102077,0
2018-06-27,14.0525,14.3404,13.789,14.0737,1526745.8,1530143999999,21486064.57909,31069,818225.21,11517676.644596,0,BNBUSDT,1d,15.465430000000001,14.429172000000008,11.959254000000003,43.889419119364554,0.03205620749087679,0.3349146222835221,-0.3028584147926453,15.817855485215398,14.620679999999993,13.423504514784588,28.09920813710939,28.391236952772143,14.66082574861376,55670490.90999999,1.280492857142857,0.00150862835794352,0.05285107378994557,1,1,0,0.8389847866255196,0.551400000000001,9.098480549840177,0.9838786786503108,0.16376467923727295,1,0.11810521423715059,2625988.5100000002,0.5813985073377187,21486962.36546,0.5096343117726717,-86095.46199999982,3.917946240150074,1192311.0632624717,1.5092674036938187,0.4260850069631633,1
2018-06-28,14.0852,14.9,13.81,14.206,2386068.98,1530230399999,34330807.123393,57210,1217841.71,17557934.212903,0,BNBUSDT,1d,15.364270000000001,14.420458000000007,12.017974500000005,44.77885876587971,-0.043730332877313316,0.259185631251355,-0.30291596412866834,14.975002751601416,14.333919999999992,13.692837248398568,27.038444134197505,27.70108654606047,14.366380008125628,58056559.889999986,1.2726357142857143,0.009400513013635203,0.05295967242054893,1,1,0,0.8407087364413114,1.0899999999999999,8.958438084511574,0.9744312122612262,0.0894497460012926,1,0.10738931922006856,2618450.0305000003,0.9112524402630565,33896495.92988,0.8005959914685027,-7538.479499999899,7.672814303815288,1874903.3625378155,2.6442145824491945,0.5894266025875752,1
2018-06-29,14.1312,14.7,13.734,14.5399,1801223.29,1530316799999,25496746.955655,45020,897384.98,12731233.089619,0,BNBUSDT,1d,15.290325000000001,14.435342000000007,12.077239000000006,47.05972175025012,-0.07597300316148115,0.1921539043687878,-0.2681269075302689,15.01944433722279,14.358419999999992,13.697395662777193,39.90603223913465,31.681228170147108,14.167018777906838,59857783.179999985,1.2667785714285718,0.02350415317471488,0.05330776170978622,1,1,0,0.846234482601514,0.9659999999999993,8.712429737677507,0.9517343188070339,0.09207480171534177,1,0.08180730782997792,2591765.586,0.6949792449323772,26189606.514271,0.6108357384899976,-26684.444500000216,6.6437870961973555,1421892.768496016,2.148788993737335,0.46579605563252435,1
2018-06-30,14.4847,15.1514,14.256,14.6851,2160868.78,1530403199999,31764133.058728,50917,1258720.2,18534209.183269,0,BNBUSDT,1d,15.31558,14.46927600000001,12.137891000000007,48.06432477721428,-0.08878565933099658,0.1359659916288309,-0.2247516509598275,14.82252010487664,14.311439999999994,13.800359895123348,53.26173901568333,40.06873846300509,13.431912593632237,62018651.959999986,1.249307142857143,0.009986313523476786,0.046452678402105034,1,1,0,0.7374134087089872,0.8954000000000004,8.50731110348001,0.9336229656171461,0.07142259687028643,1,-0.029878248976713095,2570851.3425,0.8405265385351623,31732574.121177997,0.7391873345916632,-20914.24350000033,6.097336756304012,1729653.7463622692,2.2638404003063965,0.5610805197334297,1
